src,dst,type,weight
org.apache.roller.weblogger.business.jpa.JPAWebloggerImpl,org.apache.roller.weblogger.business.jpa.JPAPersistenceStrategy,FIELD,1
org.apache.roller.weblogger.business.jpa.JPAWebloggerImpl,org.apache.roller.weblogger.business.jpa.JPAPersistenceStrategy,CALL,3
org.apache.roller.weblogger.business.jpa.JPAWebloggerImpl,org.apache.roller.weblogger.business.WebloggerImpl,CALL,2
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.business.WeblogManager,IMPLEMENTS,1
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.pojos.StatCount,FIELD,1
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.business.Weblogger,FIELD,1
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.business.jpa.JPAPersistenceStrategy,FIELD,1
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.pojos.StatCountCountComparator,CALL,1
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.pojos.Weblog,CALL,10
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.business.jpa.JPAPersistenceStrategy,CALL,42
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.business.Weblogger,CALL,13
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.pojos.WeblogEntryTag,CALL,2
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.pojos.WeblogEntry,CALL,1
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.business.WeblogEntryManager,CALL,2
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.business.pings.AutoPingManager,CALL,2
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.business.WebloggerFactory,CALL,1
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.business.MediaFileManager,CALL,2
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.business.UserManager,CALL,5
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.pojos.WeblogPermission,CALL,4
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.pojos.TagStat,CALL,2
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.pojos.WeblogEntryTagAggregate,CALL,2
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.business.WeblogManager,CALL,3
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.pojos.WeblogTemplate,CALL,3
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.pojos.CustomTemplateRendition,CALL,1
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.config.WebloggerConfig,CALL,2
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.business.pings.PingTargetManager,CALL,1
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.pojos.PingTarget,CALL,1
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.pojos.ObjectPermission,CALL,1
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.pojos.User,CALL,1
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.pojos.StatCount,CALL,2
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.pojos.WeblogCategory,CALL,1
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,CALL,1
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.pojos.WeblogBookmark,CALL,1
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.pojos.AutoPing,CALL,1
org.apache.roller.weblogger.business.jpa.JPAWeblogManagerImpl,org.apache.roller.weblogger.WebloggerException,CALL,9
org.apache.roller.weblogger.business.MailProvider,org.apache.roller.weblogger.business.MailProvider.ConfigurationType,FIELD,1
org.apache.roller.weblogger.business.MailProvider,org.apache.roller.weblogger.config.WebloggerConfig,CALL,6
org.apache.roller.weblogger.business.MailProvider,org.apache.roller.weblogger.business.startup.StartupException,CALL,2
org.apache.roller.weblogger.business.MultiWeblogURLStrategy,org.apache.roller.weblogger.business.AbstractURLStrategy,EXTENDS,1
org.apache.roller.weblogger.business.MultiWeblogURLStrategy,org.apache.roller.weblogger.config.WebloggerConfig,CALL,1
org.apache.roller.weblogger.business.MultiWeblogURLStrategy,org.apache.roller.weblogger.pojos.Weblog,CALL,3
org.apache.roller.weblogger.business.MultiWeblogURLStrategy,org.apache.roller.weblogger.config.WebloggerRuntimeConfig,CALL,9
org.apache.roller.weblogger.business.MultiWeblogURLStrategy,org.apache.roller.weblogger.util.URLUtilities,CALL,20
org.apache.roller.weblogger.business.MultiWeblogURLStrategy,org.apache.roller.weblogger.business.PreviewURLStrategy,CALL,1
org.apache.roller.weblogger.business.pings.PingQueueProcessor,org.apache.roller.weblogger.business.pings.PingQueueManager,FIELD,1
org.apache.roller.weblogger.business.pings.PingQueueProcessor,org.apache.roller.weblogger.business.Weblogger,CALL,1
org.apache.roller.weblogger.business.pings.PingQueueProcessor,org.apache.roller.weblogger.business.WebloggerFactory,CALL,1
org.apache.roller.weblogger.business.pings.PingQueueProcessor,org.apache.roller.weblogger.config.PingConfig,CALL,3
org.apache.roller.weblogger.business.pings.PingQueueProcessor,org.apache.roller.weblogger.config.WebloggerRuntimeConfig,CALL,1
org.apache.roller.weblogger.business.pings.PingQueueProcessor,org.apache.roller.weblogger.business.pings.PingQueueManager,CALL,4
org.apache.roller.weblogger.business.pings.PingQueueProcessor,org.apache.roller.weblogger.pojos.PingQueueEntry,CALL,5
org.apache.roller.weblogger.business.pings.PingQueueProcessor,org.apache.roller.weblogger.business.pings.WeblogUpdatePinger,CALL,2
org.apache.roller.weblogger.business.pings.PingQueueTask,org.apache.roller.weblogger.business.runnable.RollerTaskWithLeasing,EXTENDS,1
org.apache.roller.weblogger.business.pings.PingQueueTask,org.apache.roller.weblogger.business.runnable.RollerTask,CALL,3
org.apache.roller.weblogger.business.pings.PingQueueTask,org.apache.roller.weblogger.business.pings.PingQueueProcessor,CALL,3
org.apache.roller.weblogger.business.pings.PingQueueTask,org.apache.roller.weblogger.business.Weblogger,CALL,2
org.apache.roller.weblogger.business.pings.PingQueueTask,org.apache.roller.weblogger.business.WebloggerFactory,CALL,2
org.apache.roller.weblogger.business.pings.PingQueueTask,org.apache.roller.weblogger.business.runnable.RollerTaskWithLeasing,CALL,1
org.apache.roller.weblogger.business.pings.PingQueueTask,org.apache.roller.RollerException,CALL,1
org.apache.roller.weblogger.business.pings.WeblogUpdatePinger,org.apache.roller.weblogger.pojos.Weblog,CALL,3
org.apache.roller.weblogger.business.pings.WeblogUpdatePinger,org.apache.roller.weblogger.pojos.PingTarget,CALL,1
org.apache.roller.weblogger.business.pings.WeblogUpdatePinger,org.apache.roller.weblogger.config.PingConfig,CALL,1
org.apache.roller.weblogger.business.pings.WeblogUpdatePinger,org.apache.roller.weblogger.business.pings.WeblogUpdatePinger.PingResult,CALL,3
org.apache.roller.weblogger.business.plugins.comment.AutoformatPlugin,org.apache.roller.weblogger.business.plugins.comment.WeblogEntryCommentPlugin,IMPLEMENTS,1
org.apache.roller.weblogger.business.plugins.comment.HTMLSubsetPlugin,org.apache.roller.weblogger.business.plugins.comment.WeblogEntryCommentPlugin,IMPLEMENTS,1
org.apache.roller.weblogger.business.plugins.comment.HTMLSubsetPlugin,org.apache.roller.weblogger.pojos.WeblogEntryComment,CALL,1
org.apache.roller.weblogger.business.plugins.comment.HTMLSubsetPlugin,org.apache.roller.weblogger.util.Utilities,CALL,2
org.apache.roller.weblogger.business.plugins.comment.LinkMarkupPlugin,org.apache.roller.weblogger.business.plugins.comment.WeblogEntryCommentPlugin,IMPLEMENTS,1
org.apache.roller.weblogger.business.plugins.comment.LinkMarkupPlugin,org.apache.roller.weblogger.util.Utilities,CALL,3
org.apache.roller.weblogger.business.plugins.entry.ConvertLineBreaksPlugin,org.apache.roller.weblogger.business.plugins.entry.WeblogEntryPlugin,IMPLEMENTS,1
org.apache.roller.weblogger.business.plugins.entry.EncodePreTagsPlugin,org.apache.roller.weblogger.business.plugins.entry.WeblogEntryPlugin,IMPLEMENTS,1
org.apache.roller.weblogger.business.plugins.entry.ObfuscateEmailPlugin,org.apache.roller.weblogger.business.plugins.entry.WeblogEntryPlugin,IMPLEMENTS,1
org.apache.roller.weblogger.business.plugins.entry.ObfuscateEmailPlugin,org.apache.roller.util.RegexUtil,CALL,1
org.apache.roller.weblogger.business.plugins.entry.SmileysPlugin,org.apache.roller.weblogger.business.plugins.entry.WeblogEntryPlugin,IMPLEMENTS,1
org.apache.roller.weblogger.business.plugins.entry.SmileysPlugin,org.apache.roller.weblogger.config.WebloggerRuntimeConfig,CALL,1
org.apache.roller.weblogger.business.plugins.PluginManagerImpl,org.apache.roller.weblogger.business.plugins.PluginManager,IMPLEMENTS,1
org.apache.roller.weblogger.business.plugins.PluginManagerImpl,org.apache.roller.weblogger.business.plugins.entry.WeblogEntryPlugin,FIELD,1
org.apache.roller.weblogger.business.plugins.PluginManagerImpl,org.apache.roller.weblogger.business.plugins.comment.WeblogEntryCommentPlugin,FIELD,1
org.apache.roller.weblogger.business.plugins.PluginManagerImpl,org.apache.roller.weblogger.util.Reflection,CALL,4
org.apache.roller.weblogger.business.plugins.PluginManagerImpl,org.apache.roller.weblogger.business.plugins.entry.WeblogEntryPlugin,CALL,4
org.apache.roller.weblogger.business.plugins.PluginManagerImpl,org.apache.roller.weblogger.pojos.WeblogEntry,CALL,1
org.apache.roller.weblogger.business.plugins.PluginManagerImpl,org.apache.roller.weblogger.util.HTMLSanitizer,CALL,1
org.apache.roller.weblogger.business.plugins.PluginManagerImpl,org.apache.roller.weblogger.pojos.WeblogEntryComment,CALL,2
org.apache.roller.weblogger.business.plugins.PluginManagerImpl,org.apache.roller.weblogger.business.plugins.comment.WeblogEntryCommentPlugin,CALL,3
org.apache.roller.weblogger.business.plugins.PluginManagerImpl,org.apache.roller.weblogger.config.WebloggerConfig,CALL,1
org.apache.roller.weblogger.business.PreviewURLStrategy,org.apache.roller.weblogger.business.MultiWeblogURLStrategy,EXTENDS,1
org.apache.roller.weblogger.business.PreviewURLStrategy,org.apache.roller.weblogger.config.WebloggerRuntimeConfig,CALL,10
org.apache.roller.weblogger.business.PreviewURLStrategy,org.apache.roller.weblogger.pojos.Weblog,CALL,5
org.apache.roller.weblogger.business.PreviewURLStrategy,org.apache.roller.weblogger.util.URLUtilities,CALL,16
org.apache.roller.weblogger.business.runnable.ContinuousWorkerThread,org.apache.roller.weblogger.business.runnable.WorkerThread,EXTENDS,1
org.apache.roller.weblogger.business.runnable.ContinuousWorkerThread,org.apache.roller.weblogger.business.runnable.WorkerThread,CALL,1
org.apache.roller.weblogger.business.runnable.HitCountProcessingJob,org.apache.roller.weblogger.business.runnable.Job,IMPLEMENTS,1
org.apache.roller.weblogger.business.runnable.HitCountProcessingJob,org.apache.roller.weblogger.business.Weblogger,CALL,4
org.apache.roller.weblogger.business.runnable.HitCountProcessingJob,org.apache.roller.weblogger.business.WebloggerFactory,CALL,4
org.apache.roller.weblogger.business.runnable.HitCountProcessingJob,org.apache.roller.weblogger.business.HitCountQueue,CALL,3
org.apache.roller.weblogger.business.runnable.HitCountProcessingJob,org.apache.roller.weblogger.business.WeblogManager,CALL,1
org.apache.roller.weblogger.business.runnable.HitCountProcessingJob,org.apache.roller.weblogger.business.WeblogEntryManager,CALL,1
org.apache.roller.weblogger.business.runnable.ResetHitCountsTask,org.apache.roller.weblogger.business.runnable.RollerTaskWithLeasing,EXTENDS,1
org.apache.roller.weblogger.business.runnable.ResetHitCountsTask,org.apache.roller.weblogger.business.runnable.RollerTask,CALL,3
org.apache.roller.weblogger.business.runnable.ResetHitCountsTask,org.apache.roller.weblogger.business.Weblogger,CALL,3
org.apache.roller.weblogger.business.runnable.ResetHitCountsTask,org.apache.roller.weblogger.business.WebloggerFactory,CALL,3
org.apache.roller.weblogger.business.runnable.ResetHitCountsTask,org.apache.roller.weblogger.business.WeblogEntryManager,CALL,1
org.apache.roller.weblogger.business.runnable.ResetHitCountsTask,org.apache.roller.weblogger.business.runnable.RollerTaskWithLeasing,CALL,1
org.apache.roller.weblogger.business.runnable.ResetHitCountsTask,org.apache.roller.RollerException,CALL,1
org.apache.roller.weblogger.business.runnable.RollerTask,org.apache.roller.weblogger.config.WebloggerConfig,CALL,3
org.apache.roller.weblogger.business.runnable.RollerTask,org.apache.roller.util.DateUtil,CALL,2
org.apache.roller.weblogger.business.runnable.RollerTaskWithLeasing,org.apache.roller.weblogger.business.runnable.RollerTask,EXTENDS,1
org.apache.roller.weblogger.business.runnable.RollerTaskWithLeasing,org.apache.roller.weblogger.business.Weblogger,CALL,2
org.apache.roller.weblogger.business.runnable.RollerTaskWithLeasing,org.apache.roller.weblogger.business.WebloggerFactory,CALL,2
org.apache.roller.weblogger.business.runnable.RollerTaskWithLeasing,org.apache.roller.weblogger.business.runnable.RollerTask,CALL,7
org.apache.roller.weblogger.business.runnable.RollerTaskWithLeasing,org.apache.roller.weblogger.business.runnable.ThreadManager,CALL,2
org.apache.roller.weblogger.business.runnable.ScheduledEntriesTask,org.apache.roller.weblogger.business.runnable.RollerTaskWithLeasing,EXTENDS,1
org.apache.roller.weblogger.business.runnable.ScheduledEntriesTask,org.apache.roller.weblogger.business.runnable.RollerTask,CALL,3
org.apache.roller.weblogger.business.runnable.ScheduledEntriesTask,org.apache.roller.weblogger.business.Weblogger,CALL,4
org.apache.roller.weblogger.business.runnable.ScheduledEntriesTask,org.apache.roller.weblogger.business.WebloggerFactory,CALL,4
org.apache.roller.weblogger.business.runnable.ScheduledEntriesTask,org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,CALL,3
org.apache.roller.weblogger.business.runnable.ScheduledEntriesTask,org.apache.roller.weblogger.business.WeblogEntryManager,CALL,2
org.apache.roller.weblogger.business.runnable.ScheduledEntriesTask,org.apache.roller.weblogger.pojos.WeblogEntry,CALL,2
org.apache.roller.weblogger.business.runnable.ScheduledEntriesTask,org.apache.roller.weblogger.util.cache.CacheManager,CALL,1
org.apache.roller.weblogger.business.runnable.ScheduledEntriesTask,org.apache.roller.weblogger.business.search.IndexManager,CALL,1
org.apache.roller.weblogger.business.runnable.ScheduledEntriesTask,org.apache.roller.weblogger.business.runnable.RollerTaskWithLeasing,CALL,1
org.apache.roller.weblogger.business.runnable.ScheduledEntriesTask,org.apache.roller.RollerException,CALL,1
org.apache.roller.weblogger.business.runnable.TaskRunner,org.apache.roller.weblogger.util.Reflection,CALL,1
org.apache.roller.weblogger.business.runnable.TaskRunner,org.apache.roller.weblogger.util.StandaloneWebappClassLoader,CALL,1
org.apache.roller.weblogger.business.runnable.TaskScheduler,org.apache.roller.weblogger.business.runnable.RollerTask,FIELD,1
org.apache.roller.weblogger.business.runnable.TaskScheduler,org.apache.roller.weblogger.business.Weblogger,CALL,2
org.apache.roller.weblogger.business.runnable.TaskScheduler,org.apache.roller.weblogger.business.WebloggerFactory,CALL,2
org.apache.roller.weblogger.business.runnable.TaskScheduler,org.apache.roller.util.DateUtil,CALL,4
org.apache.roller.weblogger.business.runnable.TaskScheduler,org.apache.roller.weblogger.business.runnable.ThreadManager,CALL,1
org.apache.roller.weblogger.business.runnable.TaskScheduler,org.apache.roller.weblogger.business.runnable.RollerTask,CALL,7
org.apache.roller.weblogger.business.runnable.TaskScheduler,org.apache.roller.weblogger.pojos.TaskLock,CALL,1
org.apache.roller.weblogger.business.runnable.ThreadManagerImpl,org.apache.roller.weblogger.business.runnable.ThreadManager,IMPLEMENTS,1
org.apache.roller.weblogger.business.runnable.ThreadManagerImpl,org.apache.roller.weblogger.config.WebloggerConfig,CALL,2
org.apache.roller.weblogger.business.runnable.ThreadManagerImpl,org.apache.roller.weblogger.util.Reflection,CALL,1
org.apache.roller.weblogger.business.runnable.ThreadManagerImpl,org.apache.roller.weblogger.business.runnable.RollerTask,CALL,3
org.apache.roller.weblogger.business.runnable.ThreadManagerImpl,org.apache.roller.weblogger.business.runnable.ThreadManager,CALL,2
org.apache.roller.weblogger.business.runnable.ThreadManagerImpl,org.apache.roller.weblogger.pojos.TaskLock,CALL,5
org.apache.roller.weblogger.business.runnable.ThreadManagerImpl,org.apache.roller.weblogger.business.runnable.TaskScheduler,CALL,1
org.apache.roller.weblogger.business.runnable.WorkerThread,org.apache.roller.weblogger.business.runnable.Job,FIELD,1
org.apache.roller.weblogger.business.runnable.WorkerThread,org.apache.roller.weblogger.business.runnable.Job,CALL,1
org.apache.roller.weblogger.business.runnable.WorkerThread,org.apache.roller.weblogger.business.WebloggerFactory,CALL,1
org.apache.roller.weblogger.business.runnable.WorkerThread,org.apache.roller.weblogger.business.Weblogger,CALL,1
org.apache.roller.weblogger.business.search.lucene.AddEntryOperation,org.apache.roller.weblogger.business.search.lucene.WriteToIndexOperation,EXTENDS,1
